skuCode,barCode,styleCode,sizeCode
SB-0000014-05-06Y,A140506A,SB-0000014,05-06Y
SB-0000014-06-12M,A140612A,SB-0000014,06-12M
SB-0000014-12-18M,A141218A,SB-0000014,12-18M
SB-0000014-18-24M,A141824A,SB-0000014,18-24M
SB-0000015-02-03Y,A150203A,SB-0000015,02-03Y
SB-0000015-03-04Y,A150304A,SB-0000015,03-04Y
SB-0000015-04-05Y,A150405A,SB-0000015,04-05Y
SB-0000015-05-06Y,A150506A,SB-0000015,05-06Y
SB-0000015-06-12M,A150612A,SB-0000015,06-12M
SB-0000015-12-18M,A151218A,SB-0000015,12-18M
SB-0000015-18-24M,A151824A,SB-0000015,18-24M
SB-0000016-02-03Y,A160203A,SB-0000016,02-03Y
SB-0000016-03-04Y,A160304A,SB-0000016,03-04Y
SB-0000016-04-05Y,A160405A,SB-0000016,04-05Y
SB-0000016-05-06Y,A160506A,SB-0000016,05-06Y
SB-0000016-06-12M,A160612A,SB-0000016,06-12M
SB-0000016-12-18M,A161218A,SB-0000016,12-18M
SB-0000016-18-24M,A161824A,SB-0000016,18-24M
SB-0000017-02-03Y,A170203A,SB-0000017,02-03Y
SB-0000017-03-04Y,A170304A,SB-0000017,03-04Y
SB-0000017-04-05Y,A170405A,SB-0000017,04-05Y
SB-0000017-05-06Y,A170506A,SB-0000017,05-06Y
SB-0000017-06-12M,A170612A,SB-0000017,06-12M
SB-0000017-12-18M,A171218A,SB-0000017,12-18M
SB-0000017-18-24M,A171824A,SB-0000017,18-24M
SB-0000018-02-03Y,A180203A,SB-0000018,02-03Y
SB-0000018-03-04Y,A180304A,SB-0000018,03-04Y
SB-0000018-04-05Y,A180405A,SB-0000018,04-05Y
SB-0000018-05-06Y,A180506A,SB-0000018,05-06Y
SB-0000018-06-12M,A180612A,SB-0000018,06-12M
SB-0000018-12-18M,A181218A,SB-0000018,12-18M
SB-0000018-18-24M,A181824A,SB-0000018,18-24M
SB-0000019-02-03Y,A190203A,SB-0000019,02-03Y
SB-0000019-03-04Y,A190304A,SB-0000019,03-04Y
SB-0000019-04-05Y,A190405A,SB-0000019,04-05Y
SB-0000019-05-06Y,A190506A,SB-0000019,05-06Y
SB-0000019-06-12M,A190612A,SB-0000019,06-12M
SB-0000019-12-18M,A191218A,SB-0000019,12-18M
SB-0000019-18-24M,A191824A,SB-0000019,18-24M
SB-0000020-02-03Y,A200203A,SB-0000020,02-03Y
SB-0000020-03-04Y,A200304A,SB-0000020,03-04Y
SB-0000020-04-05Y,A200405A,SB-0000020,04-05Y
SB-0000020-05-06Y,A200506A,SB-0000020,05-06Y
SB-0000020-06-12M,A200612A,SB-0000020,06-12M
SB-0000020-12-18M,A201218A,SB-0000020,12-18M
SB-0000020-18-24M,A201824A,SB-0000020,18-24M
SB-0000028-02-03Y,A280203A,SB-0000028,02-03Y
SB-0000028-03-04Y,A280304A,SB-0000028,03-04Y
SB-0000028-04-05Y,A280405A,SB-0000028,04-05Y
SB-0000028-05-06Y,A280506A,SB-0000028,05-06Y
SB-0000028-06-07Y,A280607A,SB-0000028,06-07Y
SB-0000028-07-08Y,A280708A,SB-0000028,07-08Y
SB-0000029-02-03Y,A290203A,SB-0000029,02-03Y
SB-0000029-03-04Y,A290304A,SB-0000029,03-04Y
SB-0000029-04-05Y,A290405A,SB-0000029,04-05Y
SB-0000029-05-06Y,A290506A,SB-0000029,05-06Y
SB-0000029-06-07Y,A290607A,SB-0000029,06-07Y
SB-0000029-07-08Y,A290708A,SB-0000029,07-08Y
SB-0000030-02-03Y,A300203A,SB-0000030,02-03Y
SB-0000030-03-04Y,A300304A,SB-0000030,03-04Y
SB-0000030-04-05Y,A300405A,SB-0000030,04-05Y
SB-0000030-05-06Y,A300506A,SB-0000030,05-06Y
SB-0000030-06-07Y,A300607A,SB-0000030,06-07Y
SB-0000030-07-08Y,A300708A,SB-0000030,07-08Y
SB-0000030-08-09Y,A300809A,SB-0000030,08-09Y
SB-0000030-09-10Y,A300910A,SB-0000030,09-10Y
SB-0000031-02-03Y,A310203A,SB-0000031,02-03Y
SB-0000031-03-04Y,A310304A,SB-0000031,03-04Y
SB-0000031-04-05Y,A310405A,SB-0000031,04-05Y
SB-0000031-05-06Y,A310506A,SB-0000031,05-06Y
SB-0000031-06-07Y,A310607A,SB-0000031,06-07Y
SB-0000031-07-08Y,A310708A,SB-0000031,07-08Y
SB-0000031-08-09Y,A310809A,SB-0000031,08-09Y
SB-0000031-09-10Y,A310910A,SB-0000031,09-10Y
SB-0000032-02-03Y,A320203A,SB-0000032,02-03Y
SB-0000032-03-04Y,A320304A,SB-0000032,03-04Y
SB-0000032-04-05Y,A320405A,SB-0000032,04-05Y
SB-0000032-05-06Y,A320506A,SB-0000032,05-06Y
SB-0000032-06-07Y,A320607A,SB-0000032,06-07Y
SB-0000032-07-08Y,A320708A,SB-0000032,07-08Y
SB-0000032-08-09Y,A320809A,SB-0000032,08-09Y
SB-0000032-09-10Y,A320910A,SB-0000032,09-10Y
SB-0000033-02-03Y,A330203A,SB-0000033,02-03Y
SB-0000033-03-04Y,A330304A,SB-0000033,03-04Y
SB-0000033-04-05Y,A330405A,SB-0000033,04-05Y
SB-0000033-05-06Y,A330506A,SB-0000033,05-06Y
SB-0000033-06-07Y,A330607A,SB-0000033,06-07Y
SB-0000033-07-08Y,A330708A,SB-0000033,07-08Y
SB-0000033-08-09Y,A330809A,SB-0000033,08-09Y
SB-0000033-09-10Y,A330910A,SB-0000033,09-10Y
SB-0000043-02-03Y,A430203A,SB-0000043,02-03Y
SB-0000043-03-04Y,A430304A,SB-0000043,03-04Y
SB-0000043-04-05Y,A430405A,SB-0000043,04-05Y
SB-0000043-05-06Y,A430506A,SB-0000043,05-06Y
SB-0000043-06-07Y,A430607A,SB-0000043,06-07Y
SB-0000043-07-08Y,A430708A,SB-0000043,07-08Y
SB-0000043-08-09Y,A430809A,SB-0000043,08-09Y
SB-0000043-09-10Y,A430910A,SB-0000043,09-10Y
SB-0000044-02-03Y,A440203A,SB-0000044,02-03Y
SB-0000044-03-04Y,A440304A,SB-0000044,03-04Y
SB-0000044-04-05Y,A440405A,SB-0000044,04-05Y
SB-0000044-05-06Y,A440506A,SB-0000044,05-06Y
SB-0000044-06-07Y,A440607A,SB-0000044,06-07Y
SB-0000051-02-03Y,A510203A,SB-0000051,02-03Y
SB-0000051-03-04Y,A510304A,SB-0000051,03-04Y
SB-0000051-04-05Y,A510405A,SB-0000051,04-05Y
SB-0000051-05-06Y,A510506A,SB-0000051,05-06Y
SB-0000051-06-12M,A510612A,SB-0000051,06-12M
SB-0000051-07-08Y,A510708A,SB-0000051,07-08Y
SB-0000051-09-10Y,A510910A,SB-0000051,09-10Y
SB-0000051-11-12Y,A511112A,SB-0000051,11-12Y
SB-0000051-12-18M,A511218A,SB-0000051,12-18M
SB-0000051-13-14Y,A511314A,SB-0000051,13-14Y
SB-0000051-18-24M,A511824A,SB-0000051,18-24M
SB-0000064-02-03Y,A640203A,SB-0000064,02-03Y
SB-0000064-03-04Y,A640304A,SB-0000064,03-04Y
SB-0000064-04-05Y,A640405A,SB-0000064,04-05Y
SB-0000064-05-06Y,A640506A,SB-0000064,05-06Y
SB-0000064-06-07Y,A640607A,SB-0000064,06-07Y
SB-0000064-07-08Y,A640708A,SB-0000064,07-08Y
SB-0000064-08-09Y,A640809A,SB-0000064,08-09Y
SB-0000064-09-10Y,A640910A,SB-0000064,09-10Y
SB-0000064-11-12Y,A641112A,SB-0000064,11-12Y
SB-0000064-13-14Y,A641314A,SB-0000064,13-14Y
SB-0000065-02-03Y,A650203A,SB-0000065,02-03Y
SB-0000065-03-04Y,A650304A,SB-0000065,03-04Y
SB-0000065-04-05Y,A650405A,SB-0000065,04-05Y
SB-0000065-05-06Y,A650506A,SB-0000065,05-06Y
SB-0000065-06-07Y,A650607A,SB-0000065,06-07Y
SB-0000065-07-08Y,A650708A,SB-0000065,07-08Y
SB-0000065-09-10Y,A650910A,SB-0000065,09-10Y
SB-0000065-11-12Y,A651112A,SB-0000065,11-12Y
SB-0000065-13-14Y,A651314A,SB-0000065,13-14Y
SB-000007-02-03Y,A70203A,SB-000007,02-03Y
SB-000007-03-04Y,A70304A,SB-000007,03-04Y
SB-000007-04-05Y,A70405A,SB-000007,04-05Y
SB-000007-05-06Y,A70506A,SB-000007,05-06Y
SB-000007-06-07Y,A70607A,SB-000007,06-07Y
SB-000007-07-08Y,A70708A,SB-000007,07-08Y
SB-000007-08-09Y,A70809A,SB-000007,08-09Y
SB-000007-09-10Y,A70910A,SB-000007,09-10Y
SB-0000071-02-03Y,A710203A,SB-0000071,02-03Y
SB-0000071-03-04Y,A710304A,SB-0000071,03-04Y
SB-0000071-04-05Y,A710405A,SB-0000071,04-05Y
SB-0000071-05-06Y,A710506A,SB-0000071,05-06Y
SB-0000071-06-12M,A710612A,SB-0000071,06-12M
SB-0000071-12-18M,A711218A,SB-0000071,12-18M
SB-0000071-18-24M,A711824A,SB-0000071,18-24M
SB-0000072-02-03Y,A720203A,SB-0000072,02-03Y
SB-0000072-03-04Y,A720304A,SB-0000072,03-04Y
SB-0000072-04-05Y,A720405A,SB-0000072,04-05Y
SB-0000072-05-06Y,A720506A,SB-0000072,05-06Y
SB-0000072-06-07Y,A720607A,SB-0000072,06-07Y
SB-0000072-07-08Y,A720708A,SB-0000072,07-08Y
SB-0000072-08-09Y,A720809A,SB-0000072,08-09Y
SB-0000072-09-10Y,A720910A,SB-0000072,09-10Y
SB-0000073-02-03Y,A730203A,SB-0000073,02-03Y
SB-0000073-03-04Y,A730304A,SB-0000073,03-04Y
SB-0000073-04-05Y,A730405A,SB-0000073,04-05Y
SB-0000073-05-06Y,A730506A,SB-0000073,05-06Y
SB-0000073-06-07Y,A730607A,SB-0000073,06-07Y
SB-0000073-07-08Y,A730708A,SB-0000073,07-08Y
SB-0000073-08-09Y,A730809A,SB-0000073,08-09Y
SB-0000073-09-10Y,A730910A,SB-0000073,09-10Y
SB-0000073-11-12Y,A731112A,SB-0000073,11-12Y
SB-0000073-13-14Y,A731314A,SB-0000073,13-14Y
SB-0000074-02-03Y,A740203A,SB-0000074,02-03Y
SB-0000074-03-04Y,A740304A,SB-0000074,03-04Y
SB-0000074-04-05Y,A740405A,SB-0000074,04-05Y
SB-0000074-05-06Y,A740506A,SB-0000074,05-06Y
SB-0000074-06-07Y,A740607A,SB-0000074,06-07Y
SB-0000074-06-12M,A740612A,SB-0000074,06-12M
SB-0000074-07-08Y,A740708A,SB-0000074,07-08Y
SB-0000074-08-09Y,A740809A,SB-0000074,08-09Y
SB-0000074-09-10Y,A740910A,SB-0000074,09-10Y
SB-0000074-11-12Y,A741112A,SB-0000074,11-12Y
SB-0000074-12-18M,A741218A,SB-0000074,12-18M
SB-0000074-13-14Y,A741314A,SB-0000074,13-14Y
SB-0000074-18-24M,A741824A,SB-0000074,18-24M
SB-0000075-02-03Y,A750203A,SB-0000075,02-03Y
SB-0000075-03-04Y,A750304A,SB-0000075,03-04Y
SB-0000075-04-05Y,A750405A,SB-0000075,04-05Y
SB-0000075-05-06Y,A750506A,SB-0000075,05-06Y
SB-0000075-06-12M,A750612A,SB-0000075,06-12M
SB-0000075-12-18M,A751218A,SB-0000075,12-18M
SB-0000075-18-24M,A751824A,SB-0000075,18-24M
SB-0000076-02-03Y,A760203A,SB-0000076,02-03Y
SB-0000076-03-04Y,A760304A,SB-0000076,03-04Y
SB-0000076-04-05Y,A760405A,SB-0000076,04-05Y
SB-0000076-05-06Y,A760506A,SB-0000076,05-06Y
SB-0000076-06-12M,A760612A,SB-0000076,06-12M
SB-0000076-12-18M,A761218A,SB-0000076,12-18M
SB-0000076-18-24M,A761824A,SB-0000076,18-24M
SB-0000079-02-03Y,A790203A,SB-0000079,02-03Y
SB-0000079-03-04Y,A790304A,SB-0000079,03-04Y
SB-0000079-04-05Y,A790405A,SB-0000079,04-05Y
SB-0000079-05-06Y,A790506A,SB-0000079,05-06Y
SB-0000079-06-12M,A790612A,SB-0000079,06-12M
SB-0000079-12-18M,A791218A,SB-0000079,12-18M
SB-0000079-18-24M,A791824A,SB-0000079,18-24M
SB-000008-02-03Y,A80203A,SB-000008,02-03Y
SB-000008-03-04Y,A80304A,SB-000008,03-04Y
SB-000008-04-05Y,A80405A,SB-000008,04-05Y
SB-000008-05-06Y,A80506A,SB-000008,05-06Y
SB-000008-06-07Y,A80607A,SB-000008,06-07Y
SB-000008-07-08Y,A80708A,SB-000008,07-08Y
SB-000008-08-09Y,A80809A,SB-000008,08-09Y
SB-000008-09-10Y,A80910A,SB-000008,09-10Y
SB-000009-02-03Y,A90203A,SB-000009,02-03Y
SB-000009-03-04Y,A90304A,SB-000009,03-04Y
SB-000009-04-05Y,A90405A,SB-000009,04-05Y
SB-000009-05-06Y,A90506A,SB-000009,05-06Y
SB-000009-06-07Y,A90607A,SB-000009,06-07Y
SB-000009-07-08Y,A90708A,SB-000009,07-08Y
SB-000009-08-09Y,A90809A,SB-000009,08-09Y
SB-000009-09-10Y,A90910A,SB-000009,09-10Y
SB-000009-11-12Y,A91112A,SB-000009,11-12Y
SB-000009-13-14Y,A91314A,SB-000009,13-14Y
SB-000021-02-03Y,A210203A,SB-000021,02-03Y
SB-000021-03-04Y,A210304A,SB-000021,03-04Y
SB-000021-04-05Y,A210405A,SB-000021,04-05Y
SB-000021-05-06Y,A210506A,SB-000021,05-06Y
SB-000021-06-07Y,A210607A,SB-000021,06-07Y
SB-000021-07-08Y,A210708A,SB-000021,07-08Y
SB-000021-08-09Y,A210809A,SB-000021,08-09Y
SB-000021-18-24M,A211824A,SB-000021,18-24M
SB-000022-02-03Y,A220203A,SB-000022,02-03Y
SB-000022-03-04Y,A220304A,SB-000022,03-04Y
SB-000022-04-05Y,A220405A,SB-000022,04-05Y
SB-000022-05-06Y,A220506A,SB-000022,05-06Y
SB-000022-06-07Y,A220607A,SB-000022,06-07Y
SB-000022-07-08Y,A220708A,SB-000022,07-08Y
SB-000022-08-09Y,A220809A,SB-000022,08-09Y
SB-000022-18-24M,A221824A,SB-000022,18-24M
SB-000023-02-03Y,A230203A,SB-000023,02-03Y
SB-000023-03-04Y,A230304A,SB-000023,03-04Y
SB-000023-04-05Y,A230405A,SB-000023,04-05Y
SB-000023-05-06Y,A230506A,SB-000023,05-06Y
SB-000023-06-07Y,A230607A,SB-000023,06-07Y
SB-000023-07-08Y,A230708A,SB-000023,07-08Y
SB-000023-08-09Y,A230809A,SB-000023,08-09Y
SB-000023-18-24M,A231824A,SB-000023,18-24M
SB-000024-02-03Y,A240203A,SB-000024,02-03Y
SB-000024-03-04Y,A240304A,SB-000024,03-04Y
SB-000024-04-05Y,A240405A,SB-000024,04-05Y
SB-000024-05-06Y,A240506A,SB-000024,05-06Y
SB-000024-06-07Y,A240607A,SB-000024,06-07Y
SB-000024-07-08Y,A240708A,SB-000024,07-08Y
SB-000024-08-09Y,A240809A,SB-000024,08-09Y
SB-000024-18-24M,A241824A,SB-000024,18-24M
SB-000025-02-03Y,A250203A,SB-000025,02-03Y
SB-000025-04-05Y,A250405A,SB-000025,04-05Y
SB-000025-06-07Y,A250607A,SB-000025,06-07Y
SB-000025-07-08Y,A250708A,SB-000025,07-08Y
SB-000025-09-10Y,A250910A,SB-000025,09-10Y
SB-000025-11-12Y,A251112A,SB-000025,11-12Y
SB-000025-13-14Y,A251314A,SB-000025,13-14Y
SB-000026-02-03Y,A260203A,SB-000026,02-03Y
SB-000026-04-05Y,A260405A,SB-000026,04-05Y
SB-000026-06-07Y,A260607A,SB-000026,06-07Y
SB-000026-07-08Y,A260708A,SB-000026,07-08Y
SB-000026-09-10Y,A260910A,SB-000026,09-10Y
SB-000026-11-12Y,A261112A,SB-000026,11-12Y
SB-000026-13-14Y,A261314A,SB-000026,13-14Y
SB-000027-02-03Y,A270203A,SB-000027,02-03Y
SB-000027-03-04Y,A270304A,SB-000027,03-04Y
SB-000027-04-05Y,A270405A,SB-000027,04-05Y
SB-000027-05-06Y,A270506A,SB-000027,05-06Y
SB-000027-06-07Y,A270607A,SB-000027,06-07Y
SB-000027-07-08Y,A270708A,SB-000027,07-08Y
SB-000034-02-03Y,A340203A,SB-000034,02-03Y
SB-000034-03-04Y,A340304A,SB-000034,03-04Y
SB-000034-04-05Y,A340405A,SB-000034,04-05Y
SB-000034-05-06Y,A340506A,SB-000034,05-06Y
SB-000034-06-07Y,A340607A,SB-000034,06-07Y
SB-000034-07-08Y,A340708A,SB-000034,07-08Y
SB-000034-08-09Y,A340809A,SB-000034,08-09Y
SB-000034-18-24M,A341824A,SB-000034,18-24M
SB-000035-02-03Y,A350203A,SB-000035,02-03Y
SB-000035-03-04Y,A350304A,SB-000035,03-04Y
SB-000035-04-05Y,A350405A,SB-000035,04-05Y
SB-000035-05-06Y,A350506A,SB-000035,05-06Y
SB-000035-06-07Y,A350607A,SB-000035,06-07Y
SB-000035-07-08Y,A350708A,SB-000035,07-08Y
SB-000035-08-09Y,A350809A,SB-000035,08-09Y
SB-000035-18-24M,A351824A,SB-000035,18-24M
SB-000036-02-03Y,A360203A,SB-000036,02-03Y
SB-000036-03-04Y,A360304A,SB-000036,03-04Y
SB-000036-04-05Y,A360405A,SB-000036,04-05Y
SB-000036-05-06Y,A360506A,SB-000036,05-06Y
SB-000036-06-07Y,A360607A,SB-000036,06-07Y
SB-000036-07-08Y,A360708A,SB-000036,07-08Y
SB-000036-08-09Y,A360809A,SB-000036,08-09Y
SB-000036-18-24M,A361824A,SB-000036,18-24M
SB-000037-02-03Y,A370203A,SB-000037,02-03Y
SB-000037-03-04Y,A370304A,SB-000037,03-04Y
SB-000037-04-05Y,A370405A,SB-000037,04-05Y
SB-000037-05-06Y,A370506A,SB-000037,05-06Y
SB-000037-06-07Y,A370607A,SB-000037,06-07Y
SB-000037-07-08Y,A370708A,SB-000037,07-08Y
SB-000037-08-09Y,A370809A,SB-000037,08-09Y
SB-000037-18-24M,A371824A,SB-000037,18-24M
SB-000038-02-03Y,A380203A,SB-000038,02-03Y
SB-000038-04-05Y,A380405A,SB-000038,04-05Y
SB-000038-06-07Y,A380607A,SB-000038,06-07Y
SB-000038-07-08Y,A380708A,SB-000038,07-08Y
SB-000038-09-10Y,A380910A,SB-000038,09-10Y
SB-000038-11-12Y,A381112A,SB-000038,11-12Y
SB-000038-13-14Y,A381314A,SB-000038,13-14Y
SB-000039-02-03Y,A390203A,SB-000039,02-03Y
SB-000039-03-04Y,A390304A,SB-000039,03-04Y
SB-000039-04-05Y,A390405A,SB-000039,04-05Y
SB-000039-05-06Y,A390506A,SB-000039,05-06Y
SB-000039-06-07Y,A390607A,SB-000039,06-07Y
SB-000039-07-08Y,A390708A,SB-000039,07-08Y
SB-000039-08-09Y,A390809A,SB-000039,08-09Y
SB-000039-09-10Y,A390910A,SB-000039,09-10Y
SB-000040-02-03Y,A400203A,SB-000040,02-03Y
SB-000040-03-04Y,A400304A,SB-000040,03-04Y
SB-000040-04-05Y,A400405A,SB-000040,04-05Y
SB-000040-05-06Y,A400506A,SB-000040,05-06Y
SB-000040-06-07Y,A400607A,SB-000040,06-07Y
SB-000040-07-08Y,A400708A,SB-000040,07-08Y
SB-000040-08-09Y,A400809A,SB-000040,08-09Y
SB-000040-09-10Y,A400910A,SB-000040,09-10Y
SB-000041-02-03Y,A410203A,SB-000041,02-03Y
SB-000041-03-04Y,A410304A,SB-000041,03-04Y
SB-000041-04-05Y,A410405A,SB-000041,04-05Y
SB-000041-05-06Y,A410506A,SB-000041,05-06Y
SB-000041-06-07Y,A410607A,SB-000041,06-07Y
SB-000041-07-08Y,A410708A,SB-000041,07-08Y
SB-000041-08-09Y,A410809A,SB-000041,08-09Y
SB-000042-02-03Y,A420203A,SB-000042,02-03Y
SB-000042-03-04Y,A420304A,SB-000042,03-04Y
SB-000042-04-05Y,A420405A,SB-000042,04-05Y
SB-000042-05-06Y,A420506A,SB-000042,05-06Y
SB-000042-06-07Y,A420607A,SB-000042,06-07Y
SB-000042-07-08Y,A420708A,SB-000042,07-08Y
SB-000042-08-09Y,A420809A,SB-000042,08-09Y
SB-000042-09-10Y,A420910A,SB-000042,09-10Y
SB-000045-02-03Y,A450203A,SB-000045,02-03Y
SB-000045-03-04Y,A450304A,SB-000045,03-04Y
SB-000045-04-05Y,A450405A,SB-000045,04-05Y
SB-000045-05-06Y,A450506A,SB-000045,05-06Y
SB-000045-06-07Y,A450607A,SB-000045,06-07Y
SB-000045-07-08Y,A450708A,SB-000045,07-08Y
SB-000045-08-09Y,A450809A,SB-000045,08-09Y
SB-000045-09-10Y,A450910A,SB-000045,09-10Y
SB-000045-18-24M,A451824A,SB-000045,18-24M
SB-000046-02-03Y,A460203A,SB-000046,02-03Y
SB-000046-03-04Y,A460304A,SB-000046,03-04Y
SB-000046-04-05Y,A460405A,SB-000046,04-05Y
SB-000046-05-06Y,A460506A,SB-000046,05-06Y
SB-000046-06-07Y,A460607A,SB-000046,06-07Y
SB-000046-07-08Y,A460708A,SB-000046,07-08Y
SB-000046-08-09Y,A460809A,SB-000046,08-09Y
SB-000046-09-10Y,A460910A,SB-000046,09-10Y
SB-000046-18-24M,A461824A,SB-000046,18-24M
SB-000047-02-03Y,A470203A,SB-000047,02-03Y
SB-000047-03-04Y,A470304A,SB-000047,03-04Y
SB-000047-04-05Y,A470405A,SB-000047,04-05Y
SB-000047-05-06Y,A470506A,SB-000047,05-06Y
SB-000047-06-07Y,A470607A,SB-000047,06-07Y
SB-000047-07-08Y,A470708A,SB-000047,07-08Y
SB-000047-08-09Y,A470809A,SB-000047,08-09Y
SB-000047-09-10Y,A470910A,SB-000047,09-10Y
SB-000047-18-24M,A471824A,SB-000047,18-24M
SB-000048-02-03Y,A480203A,SB-000048,02-03Y
SB-000048-03-04Y,A480304A,SB-000048,03-04Y
SB-000048-04-05Y,A480405A,SB-000048,04-05Y
SB-000048-05-06Y,A480506A,SB-000048,05-06Y
SB-000048-06-07Y,A480607A,SB-000048,06-07Y
SB-000048-07-08Y,A480708A,SB-000048,07-08Y
SB-000048-08-09Y,A480809A,SB-000048,08-09Y
SB-000048-09-10Y,A480910A,SB-000048,09-10Y
SB-000048-18-24M,A481824A,SB-000048,18-24M
SB-000052-02-03Y,A520203A,SB-000052,02-03Y
SB-000052-03-04Y,A520304A,SB-000052,03-04Y
SB-000052-04-05Y,A520405A,SB-000052,04-05Y
SB-000052-06-07Y,A520607A,SB-000052,06-07Y
SB-000052-07-08Y,A520708A,SB-000052,07-08Y
SB-000052-09-10Y,A520910A,SB-000052,09-10Y
SB-000052-11-12Y,A521112A,SB-000052,11-12Y
SB-000052-13-14Y,A521314A,SB-000052,13-14Y
SB-000053-02-03Y,A530203A,SB-000053,02-03Y
SB-000053-03-04Y,A530304A,SB-000053,03-04Y
SB-000054-02-03Y,A540203A,SB-000054,02-03Y
SB-000054-03-04Y,A540304A,SB-000054,03-04Y
SB-000054-04-05Y,A540405A,SB-000054,04-05Y
SB-000054-05-06Y,A540506A,SB-000054,05-06Y
SB-000054-06-12M,A540612A,SB-000054,06-12M
SB-000054-12-18M,A541218A,SB-000054,12-18M
SB-000054-18-24M,A541824A,SB-000054,18-24M
SB-000055-02-03Y,A550203A,SB-000055,02-03Y
SB-000055-03-04Y,A550304A,SB-000055,03-04Y
SB-000055-04-05Y,A550405A,SB-000055,04-05Y
SB-000055-05-06Y,A550506A,SB-000055,05-06Y
SB-000055-06-07Y,A550607A,SB-000055,06-07Y
SB-000055-07-08Y,A550708A,SB-000055,07-08Y
SB-000055-08-09Y,A550809A,SB-000055,08-09Y
SB-000055-09-10Y,A550910A,SB-000055,09-10Y
